name,image
케록시드정(록소프로펜나트륨수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609804554700013
씨엠지피타바스타틴정2mg(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609804554700025
콜린포스정400밀리그램(콜린알포세레이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609804554700091
푸레파베인캡슐(디오스민),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600051
아이스타정40/5mg,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600057
아이스타정80/5mg,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600063
아이스타정40/10mg,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600069
센스데이정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609816285900048
몬테리진캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150108363896700036
슈락스골드장용정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150108368273200046
데파코트스프링클캡슐(디발프로엑스나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151620365654000082
센탈라정(센텔라정량추출물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150159525484900149
리카프리캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160203116300027
리카프리캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160203116300033
발그리아정100밀리그램(실데나필시트르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160203116300045
발그리아정50밀리그램(실데나필시트르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160203116300051
이브터치연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160203116300123
프가바린캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609481508100078
프가바린캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160203116300153
팜리카캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160207877600001
팜리카캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150160207877600007
오스펜정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609022635200055
비타빅연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150652358607300118
로테인플러스에프정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609481508100042
라노펜세미정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609481508100096
바로칸정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609481508100102
코미플루캡슐75밀리그램(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151309322085600062
코미플루캡슐45밀리그램(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151309322085600068
코미플루캡슐30밀리그램(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151309322085600074
알러엔연질캡슐(세티리진염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150903246627300046
웰러드연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609481508200033
텔미트렌플러스정40/12.5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245308847100170
콜미플루캡슐75밀리그램(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245308847100188
타미인플캡슐75mg(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245526032300072
리레카캡슐150mg(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245526032300078
리레카캡슐75mg(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245526032300084
플루렉스캡슐75밀리그램(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245526032300090
큐로스트정10밀리그램(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151031535074400120
로수넥스정5mg(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151031535074400144
파워킹연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151032841143200021
칼디쓰리정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151032841143200057
알마디정(알마게이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151032841143300011
클렉스캡슐(세파클러수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXa2J_KdXM
베티온정(베포타스틴베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NrIK7Z3HUa
리스달정2밀리그램(리스페리돈),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151698121845600020
리스달정1밀리그램(리스페리돈),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151698121845600026
코싹엘정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151698121845600032
마그비액티브정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609485689100022
네포신질연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Md3jIh4_sK
더블포지정10/160mg,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151309322085600014
타제온정10밀리그램(베포타스틴베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151309322085600020
아로스틴정10밀리그램(아토르바스타틴칼슘삼수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151309322085700023
키로민정80밀리그램(은행엽건조엑스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905100049
나니틴정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905100061
메가비텐정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905200047
프리에스연질캡슐(클로닉신리시네이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MovEOYgaXM
나르코설하정300마이크로그램(펜타닐시트르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500033
크레진정5밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500039
뉴카펜캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500045
뉴카펜캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500051
로수테롤정10밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OGYzwP1LO0
라베움정10밀리그램(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500063
록스바정5mg(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500075
팜젠산화마그네슘정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500081
오스플루캡슐75mg(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500087
오스플루캡슐45mg(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500093
오스플루캡슐30mg(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596860060500099
넥스디핀정2.5mg(에스암로디핀베실산염2.5수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151698121845600113
아레나스정(에피나스틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151698121845600131
리세린플러스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151698121845600155
두타렉스연질캡슐0.5밀리그램(두타스테리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151809943539100009
락토엔큐캡슐(바실루스리케니포르미스균),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151810441495000003
셀카민정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OFClXzKbV8
도스티넨정1밀리그램(카베르골린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905200017
도스티넨정0.5밀리그램(카베르골린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905200023
도스티넨정0.25밀리그램(카베르골린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905200029
히포텐정160/12.5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464500011
덱시티드정480밀리그램(알티옥트산트로메타민염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795402126800131
징코엠정80밀리그램(은행엽건조엑스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795402126800137
징코엠정40밀리그램(은행엽건조엑스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795402126800143
푸로싹연질캡슐(나프록센),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905200131
알비에스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152277003806300035
케이나스틴정(에피나스틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905100067
에스페질정5밀리그램(도네페질염산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905200005
글리벤트연질캡슐(콜린알포세레이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152276810905200011
현대프레가발린정150밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298769573300110
현대프레가발린정75밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795402126800071
토피메드정(토피라메이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795406231200009
뉴리탄정0.1밀리그램(데스모프레신아세트산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152277003806300023
레바드정(레보설피리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152639831989500175
투게논정20/32밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600055
투게논정10/16밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600061
투게논정10/8밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600067
투게논정5/8밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600073
세아틸정(세푸록심악세틸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151620370213300119
뉴셀콕캡슐200mg(세레콕시브),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600187
펜타우드정(덱시부프로펜),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900101
베실리온정(베포타스틴베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900113
솔리콘정10mg(솔리페나신숙신산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900125
솔리콘정5mg(솔리페나신숙신산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900131
스텐카정1밀리그램(피나스테리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900137
베포틴정10밀리그램(베포타스틴베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900143
네오투스서방정(레보드로프로피진),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900149
산도스프레가발린캡슐75밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeM47xF8FN
산도스프레가발린캡슐150밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeM47xF8Fz
산도스프레가발린캡슐300밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeM47xF8Hl
바시판포르미캡슐(바실루스리케니포르미스균),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151620370213300023
레보케어CR서방정(레보드로프로피진),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149918282910300030
아리젠정5밀리그램(도네페질염산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUFM_
아리젠정10밀리그램(도네페질염산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUFNG
제로시드정20/1100밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150824915784900063
타미프로캡슐30밀리그램(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150824915784900069
타미프로캡슐45밀리그램(오셀타미비르인산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150824915784900075
유로피딜정75밀리그램(나프토피딜),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150824915784900087
미스림정25밀리그램(날트렉손염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMH8
레티나정250밀리그램(도베실산칼슘수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151671426051700137
베포러지정10밀리그램(베포타스틴베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151671426051700143
알펜스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152104201649000034
애니로민캡슐300밀리그램(테오브로민),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152104206783000014
헤파텍트캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152941971828400087
명문미르타오디정15밀리그램(미르타자핀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152699874330700067
아세크릴정(아세클로페낙),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NRXgTj6PSb
아세텔린캡슐(아세틸시스테인),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734921040200077
알마프론정(리마프로스트알파덱스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734921040200107
뉴글리아연질캡슐(콜린알포세레이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734921040100024
피테스정5mg(피나스테리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734921040200032
동광록소프로펜정(록소프로펜나트륨수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUEk9
탁센이브연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734921040200008
엘카틸정(엘카르니틴),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734921040200053
엘로인캡슐(에르도스테인),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152734921040200065
아날라프연질캡슐(나프록센),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152855882703400045
타리어드정(베포타스틴베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152794054262800082
엘타인캡슐(에르도스테인),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153037322892500053
맥기천정(맥문동탕),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153037322892500113
셀프로벨정150밀리그램(이르베사르탄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153037322892500131
메니론정4밀리그램(메틸프레드니솔론),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153037326829800007
세피로질정(세프프로질수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbDiGFWGCr
알마제트정(알마게이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbDiGFWGML
키즈퐁멀티비타츄어블정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbDiGFWGU3
토피라이정25밀리그램(토피라메이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbDiGFWGUf
플록센캡슐10밀리그램(플루옥세틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbDiGFWGVF
플록센캡슐(플루옥세틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbDiGFWGVr
나벨빈연질캡슐30밀리그램(비노렐빈타르타르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6LZyq
나벨빈연질캡슐20밀리그램(비노렐빈타르타르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6LZzQ
펠코정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6LZ_c
자보란테정(자보플록사신D-아스파르트산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6La4Y
토파엠정25밀리그램(토피라메이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6LaAf
맥스실린듀오정500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6LaBF
로디스타정40/5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMSj
에스피씨레보정(레보설피리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMVh
마리몬정(리마프로스트알파덱스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMIK
산도스암로디핀정5밀리그램(암로디핀베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MgxPZduLPr
루알바정20밀리그램(레플루노미드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMLI
자티놀캡슐150밀리그램(니자티딘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMDk
아목클듀오정500mg(아목시실린·클라불란산칼륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMHk
올리다운캡슐(오르리스타트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnHPqjXzIo
콜린알포연질캡슐(콜린알포세레이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfSEl6hMMU
